"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:08.9408682Z,1,2019-11-07T07:49:08.8870000Z,"WeatherStation","5546BE2E","4AF81EED24E2AFD7",33.200000762939453,954.37548828125,46.900001525878906,5.1999998092651367,356,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:14.2024067Z,1,2019-11-07T07:49:14.0760000Z,"WeatherStation","5546BE2E","1E79571AA65D61E2",33.400001525878906,954.4189453125,46.599998474121094,5.1999998092651367,354,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:19.5687905Z,1,2019-11-07T07:49:19.4400000Z,"WeatherStation","5546BE2E","F2745C11523BD1BA",33.400001525878906,954.380615234375,46.400001525878906,5.1999998092651367,356,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:24.7283299Z,1,2019-11-07T07:49:24.6180000Z,"WeatherStation","5546BE2E","418E9F54373B800C",33.599998474121094,954.373046875,46.200000762939453,5.1999998092651367,355,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:29.8914740Z,1,2019-11-07T07:49:29.8240000Z,"WeatherStation","5546BE2E","CDBB1AB8DD41C975",33.700000762939453,954.390869140625,46,5.1999998092651367,355,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:35.1474842Z,1,2019-11-07T07:49:35.0160000Z,"WeatherStation","5546BE2E","91C7F2AC3697417F",33.799999237060547,954.363525390625,45.700000762939453,5.1999998092651367,356,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:40.4049686Z,1,2019-11-07T07:49:40.3600000Z,"WeatherStation","5546BE2E","B937CC20B46F9C36",33.900001525878906,954.329345703125,45.400001525878906,5.1999998092651367,355,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:45.7656123Z,1,2019-11-07T07:49:45.6670000Z,"WeatherStation","5546BE2E","6A252F09AC3D2117",34.099998474121094,954.360595703125,45.299999237060547,5.1999998092651367,355,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:50.9136261Z,1,2019-11-07T07:49:50.8460000Z,"WeatherStation","5546BE2E","1464BD91060C81ED",34.200000762939453,954.305419921875,45.5,5.1999998092651367,357,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:56.0538539Z,1,2019-11-07T07:49:55.9860000Z,"WeatherStation","5546BE2E","598BB88B4FCC4D51",34.299999237060547,954.341064453125,44.700000762939453,5.1999998092651367,356,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:50:01.4235086Z,1,2019-11-07T07:50:01.2970000Z,"WeatherStation","5546BE2E","68EDFAF372F29094",34.400001525878906,954.351806640625,44.599998474121094,5.1999998092651367,356,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:50:06.7029236Z,1,2019-11-07T07:50:06.6530000Z,"WeatherStation","5546BE2E","8B14FB7E23B56592",34.5,954.3251953125,44.700000762939453,5.1999998092651367,356,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:50:11.9606669Z,1,2019-11-07T07:50:11.8710000Z,"WeatherStation","5546BE2E","FA020F30AB323DE3",34.400001525878906,954.344482421875,44.200000762939453,5.1999998092651367,355,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:50:17.1037952Z,1,2019-11-07T07:50:16.9760000Z,"WeatherStation","5546BE2E","76F1FCE38C1AFB2C",34.599998474121094,954.339111328125,44.099998474121094,5.1999998092651367,355,"CWF-MX-001"
